Background,Double dimensions,Flip,Black and white,File source,Time,Time of testing,Description
1,1,1,1,0,0.5429999828,1573598699.132,[u'Cartoon'-
1,1,1,1,0,,,  u'Illustration'-
1,0,0,0,0,,,  u'Black-and-white'-
0,1,1,0,1,,,  u'Monochrome'-
0,0,0,0,0,,,  u'Art'-
1,1,1,0,1,,,  u'Style'-
1,1,1,1,0,,,  u'Fictional character']
0,0,1,1,0,,,
0,0,0,0,1,,,
0,0,1,1,1,,,
0,0,1,1,0,,,
0,0,1,1,1,,,
1,0,1,1,1,,,
1,1,0,1,0,,,
0,1,1,0,1,,,
0,1,1,1,1,,,
0,0,1,0,1,,,
0,1,0,1,1,,,
0,1,1,0,0,,,
1,0,0,0,1,,,
0,0,1,0,1,,,
1,0,1,0,0,,,
0,1,1,0,1,,,
1,1,0,1,0,,,
1,1,1,1,0,,,
1,1,1,0,0,,,
1,0,0,0,1,,,
0,1,0,1,1,,,
0,0,1,0,1,,,
1,0,0,1,0,,,
0,1,0,0,1,,,
1,0,1,0,0,,,
0,0,1,1,1,,,
0,0,1,1,0,,,
0,1,1,1,1,,,
0,1,0,0,1,,,
1,1,1,1,1,,,
0,1,1,1,0,,,
0,0,0,0,1,,,
0,1,0,1,0,,,
1,1,1,1,0,,,
0,1,1,0,0,,,
0,1,1,0,0,,,
1,1,0,0,1,,,
0,0,0,0,0,,,
0,0,1,0,0,,,
0,1,0,1,0,,,
1,1,1,0,1,,,
0,0,0,1,0,,,
0,1,1,0,0,,,
0,0,0,1,0,,,
1,0,0,1,1,,,
0,0,1,1,1,,,
0,0,1,0,1,,,
1,0,0,1,0,,,
0,0,1,0,0,,,
0,0,1,0,0,,,
1,1,0,1,1,,,
0,1,0,0,0,,,
1,1,1,0,1,,,
1,0,1,0,1,,,
1,0,1,1,0,,,
0,1,1,1,0,,,
1,0,0,1,0,,,
1,1,0,0,1,,,
1,1,1,0,0,,,
1,0,0,1,0,,,
1,0,1,0,0,,,
1,1,0,1,0,,,
1,0,1,1,0,,,
1,1,0,0,0,,,
1,1,0,0,0,,,
0,0,0,1,1,,,
1,1,1,1,1,,,
1,1,1,0,0,,,
1,0,0,1,0,,,
1,1,0,0,1,,,
1,0,0,0,0,,,
0,1,1,0,1,,,
1,0,0,0,0,,,
0,1,0,0,1,,,
1,0,1,0,1,,,
0,0,0,0,0,,,
0,1,1,1,0,,,
1,0,0,1,1,,,
0,0,1,0,0,,,
1,1,1,1,0,,,
1,1,0,1,0,,,
1,1,1,0,0,,,
1,1,0,1,0,,,
1,1,1,1,1,,,
1,1,0,0,1,,,
1,0,1,0,1,,,
1,0,1,1,0,,,
1,0,1,0,0,,,
0,1,0,0,0,,,
0,1,0,1,1,,,
0,0,1,1,1,,,
1,0,1,1,0,,,
1,0,0,1,1,,,
1,1,0,1,1,,,
0,1,0,0,1,,,
0,0,0,1,0,,,
0,1,1,1,1,,,
0,0,0,0,0,,,
0,0,0,1,1,,,
1,0,0,0,0,,,
1,1,1,1,1,,,
0,1,0,1,0,,,
1,1,0,0,0,,,
1,1,0,0,1,,,
1,0,1,1,0,,,
0,1,1,1,0,,,
1,1,1,1,1,,,
1,0,0,0,1,,,
0,0,1,1,1,,,
0,0,0,0,1,,,
1,1,0,1,1,,,
0,1,1,0,0,,,
1,0,1,1,1,,,
0,1,0,0,0,,,
0,0,0,0,0,,,
0,0,0,0,0,,,
1,1,0,0,1,,,
0,1,0,0,1,,,
0,1,1,1,0,,,
1,1,0,0,0,,,
0,1,0,0,1,,,
0,0,1,0,1,,,
0,1,0,1,0,,,
1,0,0,0,1,,,
0,0,0,1,1,,,
1,1,1,0,1,,,
1,1,0,0,1,,,
0,1,0,0,0,,,
0,0,1,0,1,,,
1,0,0,1,0,,,
0,0,1,0,0,,,
1,0,1,0,0,,,
1,1,1,1,1,,,
1,1,1,0,0,,,
0,1,0,1,1,,,
1,1,0,0,0,,,
0,1,1,0,1,,,
0,1,1,1,0,,,
1,0,0,1,1,,,
0,1,1,1,1,,,
1,1,0,1,0,,,
1,1,0,1,0,,,
1,1,1,1,1,,,
1,1,1,0,1,,,
1,1,1,0,1,,,
0,1,1,0,1,,,
0,0,1,0,1,,,
0,1,1,1,0,,,
1,0,0,1,1,,,
1,0,0,1,0,,,
1,0,1,0,1,,,
0,0,0,0,0,,,
0,0,0,1,0,,,
0,0,0,1,1,,,
1,0,0,0,0,,,
0,1,1,0,0,,,
0,1,0,1,1,,,
0,0,0,1,0,,,
1,0,1,0,1,,,
0,0,1,1,1,,,
1,1,0,1,1,,,
0,0,0,0,1,,,
0,1,0,0,1,,,
1,0,0,1,1,,,
0,1,0,0,0,,,
1,0,0,0,1,,,
1,0,0,0,1,,,
1,1,1,1,1,,,
0,1,0,0,0,,,
1,1,1,0,0,,,
0,1,1,1,1,,,
0,1,0,0,0,,,
0,0,0,1,0,,,
0,1,0,1,0,,,
1,1,0,1,0,,,
0,1,1,0,0,,,
0,1,1,0,1,,,
0,0,0,1,1,,,
1,1,1,1,0,,,
1,0,1,0,0,,,
1,1,1,0,1,,,
1,0,0,1,1,,,
0,1,0,0,1,,,
1,0,1,1,1,,,
0,0,1,0,1,,,
1,1,0,0,0,,,
1,0,1,1,0,,,
0,1,0,0,1,,,
1,1,0,0,0,,,
0,1,0,1,0,,,
0,0,0,0,0,,,
1,1,1,1,1,,,
0,1,1,1,0,,,
0,0,0,1,1,,,
1,0,0,1,1,,,
0,1,0,0,0,,,
1,1,0,1,1,,,
1,0,1,1,0,,,
1,0,1,1,1,,,
1,0,1,0,0,,,
0,0,1,1,1,,,
0,0,1,1,1,,,
1,1,0,1,1,,,
1,1,1,0,1,,,
0,1,0,0,0,,,
0,0,1,1,0,,,
1,0,0,0,1,,,
0,0,1,0,0,,,
0,1,1,0,0,,,
0,1,0,1,0,,,
0,0,1,0,1,,,
1,1,0,0,0,,,
0,1,0,1,1,,,
1,0,1,1,1,,,
1,1,0,1,1,,,
1,0,1,0,1,,,
1,1,1,1,0,,,
0,0,1,1,1,,,
1,1,0,1,0,,,
1,0,0,1,1,,,
1,1,0,0,0,,,
0,0,1,1,0,,,
0,0,1,0,0,,,
1,1,0,0,0,,,
0,0,0,1,1,,,
1,0,0,0,1,,,
1,1,1,0,1,,,
1,0,1,0,1,,,
0,0,0,1,1,,,
0,1,1,1,0,,,
1,0,0,0,0,,,
0,1,0,0,1,,,
1,1,1,1,0,,,
1,0,0,0,0,,,
0,1,0,1,1,,,
1,1,0,1,0,,,
1,1,1,1,0,,,
1,0,0,1,0,,,
0,1,1,1,0,,,
0,1,1,0,1,,,
1,1,1,0,1,,,
0,0,0,0,1,,,
0,0,0,1,0,,,
0,1,0,1,0,,,
1,1,1,0,0,,,
0,0,0,1,0,,,
0,1,0,0,0,,,
1,0,0,0,1,,,
1,0,0,1,1,,,
0,0,1,0,0,,,
0,0,0,0,0,,,
1,0,1,0,1,,,
1,0,0,1,0,,,
1,0,0,0,1,,,
1,1,1,0,0,,,
1,1,1,0,0,,,
0,0,0,0,1,,,
1,1,0,1,1,,,
1,1,1,1,0,,,
0,0,0,1,1,,,
1,0,1,0,1,,,
0,1,0,0,0,,,
1,0,0,0,0,,,
1,0,1,0,0,,,
0,0,0,0,1,,,
0,1,0,1,0,,,
0,0,0,1,1,,,
0,0,1,1,0,,,
1,0,1,0,0,,,
1,0,1,1,0,,,
1,0,0,0,1,,,
1,1,1,1,0,,,
1,0,1,1,0,,,
0,0,0,0,1,,,
1,0,0,1,0,,,
0,1,1,1,1,,,
1,1,0,1,1,,,
0,0,1,1,0,,,
0,0,0,0,1,,,
0,1,1,0,0,,,
1,0,1,0,0,,,
1,1,0,0,1,,,
1,0,1,1,1,,,
0,0,0,0,1,,,
0,0,0,1,1,,,
1,0,1,1,1,,,
0,0,0,1,0,,,
0,0,1,0,0,,,
1,0,1,0,1,,,
0,1,1,0,1,,,
0,1,1,1,1,,,
0,0,0,1,0,,,
0,1,1,1,0,,,
0,0,0,0,0,,,
0,0,1,0,1,,,
1,0,0,1,0,,,
0,1,1,1,1,,,
1,1,1,0,0,,,
1,0,1,0,1,,,
0,1,1,0,0,,,
0,1,0,1,1,,,
1,0,0,0,0,,,
0,1,1,0,0,,,
1,1,1,1,1,,,
0,0,0,0,1,,,
0,1,0,0,0,,,
1,0,1,1,1,,,
0,0,1,1,1,,,
0,0,1,0,0,,,
1,1,0,0,1,,,
0,1,1,0,1,,,
1,0,1,0,1,,,
0,1,0,0,1,,,
1,0,1,1,1,,,
0,0,1,0,1,,,
0,1,1,0,1,,,
1,1,0,0,0,,,
0,1,0,1,0,,,
1,0,0,0,1,,,
1,1,0,0,1,,,
0,1,1,1,1,,,
0,0,1,0,0,,,
0,0,0,0,0,,,
0,0,1,1,0,,,
1,0,0,0,0,,,
1,0,0,0,0,,,
1,0,1,1,1,,,
1,0,0,0,0,,,
1,0,0,1,1,,,
1,1,1,0,0,,,
1,1,1,0,1,,,
1,1,0,1,1,,,
1,1,0,1,1,,,
0,0,0,1,0,,,
1,1,1,1,1,,,
1,0,0,1,0,,,
1,0,1,1,0,,,
0,1,0,0,1,,,
0,1,1,1,1,,,
0,0,1,1,0,,,
0,1,0,1,1,,,
0,1,1,1,0,,,
0,0,0,1,1,,,
1,1,0,1,0,,,
0,1,0,1,0,,,
0,1,0,1,1,,,
0,0,1,1,0,,,
0,1,0,1,0,,,
1,0,1,0,0,,,
0,1,1,0,1,,,
1,0,0,1,1,,,
1,1,0,0,0,,,
0,1,1,0,0,,,
0,0,0,0,1,,,
1,1,0,0,1,,,
1,1,1,0,0,,,
0,0,0,0,0,,,
1,0,1,1,0,,,
1,0,1,1,1,,,
1,0,1,1,1,,,
0,0,1,1,1,,,
1,1,0,0,1,,,
0,1,1,1,1,,,
1,1,1,1,1,,,
1,1,1,0,1,,,
1,1,0,1,0,,,
0,1,0,1,1,,,
0,0,1,0,1,,,
0,0,1,1,0,,,
0,0,1,0,0,,,
0,1,1,1,1,,,
1,1,0,1,1,,,
1,0,1,1,0,,,
0,0,0,1,0,,,
0,1,0,1,1,,,
0,0,1,1,0,,,
1,0,1,0,0,,,
